9/9/2010,10388.14,10415.24
9/8/2010,10338.49,10387.01
9/7/2010,10446.8,10340.69
9/3/2010,10321.92,10447.93
9/2/2010,10270.08,10320.1
9/1/2010,10016.01,10269.47
8/31/2010,10006.42,10014.72
8/30/2010,10145.58,10009.73
8/27/2010,9982.18,10150.65
8/26/2010,10059.9,9985.81
8/25/2010,10040.15,10060.06
8/24/2010,10173.05,10040.45
8/23/2010,10215.51,10174.41
8/20/2010,10270.98,10213.62
8/19/2010,10411.15,10271.21
8/18/2010,10398.59,10415.54
8/17/2010,10297.63,10405.85
8/16/2010,10303.07,10302.01
8/13/2010,10320.33,10303.15
8/12/2010,10361.58,10319.95
8/11/2010,10631.82,10378.83
8/10/2010,10696.63,10644.25
8/9/2010,10654.62,10698.75
8/6/2010,10668.55,10653.56
8/5/2010,10679.67,10674.98
8/4/2010,10630.2,10680.43
8/3/2010,10673.92,10636.38
8/2/2010,10468.82,10674.38
7/30/2010,10465.19,10465.94
7/29/2010,10498.94,10467.16
7/28/2010,10537.01,10497.88
7/27/2010,10525.28,10537.69
7/26/2010,10424.17,10525.43
7/23/2010,10321.16,10424.62
7/22/2010,10121.81,10322.3
7/21/2010,10226.02,10120.53
7/20/2010,10151.48,10229.96
7/19/2010,10098.12,10154.43
7/16/2010,10356.2,10097.9
7/15/2010,10367.1,10359.31
7/14/2010,10370.96,10366.72
7/13/2010,10217.55,10363.02
7/12/2010,10199.24,10216.27
7/9/2010,10137.93,10198.03
7/8/2010,10019.26,10138.99
7/7/2010,9736.85,10018.28
7/6/2010,9689.21,9743.62
7/2/2010,9732.23,9686.48
7/1/2010,9773.27,9732.53
6/30/2010,9868.34,9774.02
6/29/2010,10135.72,9870.3
6/28/2010,10143.05,10138.52
6/25/2010,10153.48,10143.81
6/24/2010,10297.08,10152.8
6/23/2010,10293.3,10298.44
6/22/2010,10441.95,10293.52
6/21/2010,10452.46,10442.41
6/18/2010,10435,10450.64
6/17/2010,10409.98,10434.17
6/16/2010,10404.24,10409.46
6/15/2010,10192.4,10404.77
6/14/2010,10211.83,10190.89
6/11/2010,10166.78,10211.07
6/10/2010,9901.67,10172.53
6/9/2010,9941.57,9899.25
6/8/2010,9812.94,9939.98
6/7/2010,9931.75,9816.49
6/4/2010,10249.61,9931.97
6/3/2010,10250.67,10255.28
6/2/2010,10025.61,10249.54
6/1/2010,10133.94,10024.02
5/28/2010,10258,10136.63
5/27/2010,9971.73,10258.99
5/26/2010,10045.11,9974.45
5/25/2010,10061.43,10043.75
5/24/2010,10193.46,10066.57
5/21/2010,10063.93,10193.39
5/20/2010,10440.21,10068.01
5/19/2010,10505.7,10444.37
5/18/2010,10625.45,10510.95
5/17/2010,10616.98,10625.83
5/14/2010,10780.68,10620.16
5/13/2010,10896.61,10782.95
5/12/2010,10742.15,10896.91
5/11/2010,10780,10748.26
5/10/2010,10386.18,10785.14
5/7/2010,10519.42,10380.43
5/6/2010,10862.22,10520.32
5/5/2010,10918.4,10868.12
5/4/2010,11149.48,10926.77
5/3/2010,11009.6,11151.83
4/30/2010,11168.23,11008.61
4/29/2010,11045.64,11167.32
4/28/2010,10988.87,11045.27
4/27/2010,11203.67,10991.99
4/26/2010,11205.11,11205.03
4/23/2010,11132.18,11204.28
4/22/2010,11119.78,11134.29
4/21/2010,11116.91,11124.92
4/20/2010,11093.11,11117.06
4/19/2010,11018.36,11092.05
4/16/2010,11143.66,11018.66
4/15/2010,11122.96,11144.57
4/14/2010,11020.7,11123.11
4/13/2010,11006.72,11019.42
4/12/2010,10996.75,11005.97
4/9/2010,10926.92,10997.35
4/8/2010,10896.99,10927.07
4/7/2010,10961.95,10897.52
4/6/2010,10972.49,10969.99
4/5/2010,10927.45,10973.55
4/1/2010,10857.31,10927.07
3/31/2010,10907.34,10856.63
3/30/2010,10895.02,10907.42
3/29/2010,10849.23,10895.86
3/26/2010,10841.29,10850.36
3/25/2010,10837.51,10841.21
3/24/2010,10887.62,10836.15
3/23/2010,10787.18,10888.83
3/22/2010,10741,10785.89
3/19/2010,10780,10741.98
3/18/2010,10733.44,10779.17
3/17/2010,10686.36,10733.67
3/16/2010,10642.53,10685.98
3/15/2010,10623.41,10642.15
3/12/2010,10611.77,10624.69
3/11/2010,10560.98,10611.84
3/10/2010,10560.13,10567.33
3/9/2010,10552.24,10564.38
3/8/2010,10563.78,10552.52
3/5/2010,10445.13,10566.2
3/4/2010,10396.53,10444.14
3/3/2010,10406.28,10396.76
3/2/2010,10404.16,10405.98
3/1/2010,10326.1,10403.79
2/26/2010,10321.41,10325.26
2/25/2010,10366.6,10321.03
2/24/2010,10284,10374.16
2/23/2010,10383.16,10282.41
2/22/2010,10402.43,10383.38
2/19/2010,10387.77,10402.35
2/18/2010,10309.39,10392.9
2/17/2010,10261.48,10309.24
2/16/2010,10100.81,10268.81
2/12/2010,10137.23,10099.14
2/11/2010,10037.85,10144.19
2/10/2010,10055.46,10038.38
2/9/2010,9910.28,10058.64
2/8/2010,10005.43,9908.39
2/5/2010,10003.69,10012.23
2/4/2010,10273.12,10002.18
2/3/2010,10291.73,10270.55
2/2/2010,10186.13,10296.85
2/1/2010,10068.99,10185.53
1/29/2010,10122.04,10067.33
1/28/2010,10236.92,10120.46
1/27/2010,10194.29,10236.16
1/26/2010,10195.35,10194.29
1/25/2010,10175.1,10196.86
1/22/2010,10389.58,10172.98
1/21/2010,10603.91,10389.88
1/20/2010,10719.69,10603.15
1/19/2010,10608.37,10725.43
1/15/2010,10706.99,10609.65
1/14/2010,10680.16,10710.55
1/13/2010,10628.09,10680.77
1/12/2010,10662.86,10627.26
1/11/2010,10620.31,10663.99
1/8/2010,10606.4,10618.19
1/7/2010,10571.11,10606.86
1/6/2010,10564.72,10573.68
1/5/2010,10584.56,10572.02
1/4/2010,10430.69,10583.96
12/31/2009,10548.51,10428.05
12/30/2009,10544.36,10548.51
12/29/2009,10547.83,10545.41
12/28/2009,10517.91,10547.08
12/24/2009,10467.12,10520.1
12/23/2009,10464.32,10466.44
12/22/2009,10414.67,10464.93
12/21/2009,10330.1,10414.14
12/18/2009,10309.39,10328.89
12/17/2009,10439.99,10308.26
12/16/2009,10449.81,10441.12
12/15/2009,10499.31,10452
12/14/2009,10471.28,10501.05
12/11/2009,10403.41,10471.5
12/10/2009,10336,10405.83
12/9/2009,10282.85,10337.05
12/8/2009,10385.42,10285.97
12/7/2009,10386.86,10390.11
12/4/2009,10368.57,10388.9
12/3/2009,10455.63,10366.15
12/2/2009,10470.44,10452.68
12/1/2009,10343.82,10471.58
11/30/2009,10309.77,10344.84
11/27/2009,10452.23,10309.92
11/25/2009,10432.96,10464.4
11/24/2009,10451.25,10433.71
11/23/2009,10320.13,10450.95
11/20/2009,10327.91,10318.16
11/19/2009,10425.33,10332.44
11/18/2009,10426.27,10426.31
11/17/2009,10404.77,10437.42
11/16/2009,10267.53,10406.96
11/13/2009,10197.85,10270.47
11/12/2009,10289.82,10197.47
11/11/2009,10247.42,10291.26
11/10/2009,10223.01,10246.97
11/9/2009,10020.62,10226.94
11/6/2009,10001.35,10023.42
11/5/2009,9807.8,10005.96
11/4/2009,9767.3,9802.14
11/3/2009,9787.47,9771.91
11/2/2009,9712.13,9789.44
10/30/2009,9961.52,9712.73
10/29/2009,9762.91,9962.58
10/28/2009,9881.11,9762.69
10/27/2009,9868.34,9882.17
10/26/2009,9972.33,9867.96
10/23/2009,10099.9,9972.18
10/22/2009,9946.18,10081.31
10/21/2009,10038.84,9949.36
10/20/2009,10092.42,10041.48
10/19/2009,9996.67,10092.19
10/16/2009,10061.36,9995.91
10/15/2009,10014.88,10062.94
10/14/2009,9873.55,10015.86
10/13/2009,9883.98,9871.06
10/12/2009,9865.24,9885.8
10/9/2009,9786.04,9864.94
10/8/2009,9728.22,9786.87
10/7/2009,9725.69,9725.58
10/6/2009,9601.26,9731.25
10/5/2009,9488.73,9599.75
10/2/2009,9507.62,9487.67
10/1/2009,9711.6,9509.28
9/30/2009,9741.83,9712.28
9/29/2009,9789.74,9742.2
9/28/2009,9663.23,9789.36
9/25/2009,9706.68,9665.19
9/24/2009,9749.99,9707.44
9/23/2009,9830.63,9748.55
9/22/2009,9779.61,9829.87
9/21/2009,9818.61,9778.86
9/18/2009,9784.75,9820.2
9/17/2009,9789.82,9783.92
9/16/2009,9683.71,9791.71
9/15/2009,9626.42,9683.41
9/14/2009,9598.08,9626.8
9/11/2009,9625.44,9605.41
9/10/2009,9546.54,9627.48
9/9/2009,9496.59,9547.22
9/8/2009,9440.13,9497.34
9/4/2009,9345.36,9441.27
9/3/2009,9282.03,9344.61
9/2/2009,9306.21,9280.67
9/1/2009,9492.32,9310.6
8/31/2009,9542.91,9496.28
8/28/2009,9582.74,9544.2
8/27/2009,9541.63,9580.63
8/26/2009,9538.61,9543.52
8/25/2009,9509.21,9539.29
8/24/2009,9506.18,9509.28
8/21/2009,9347.86,9505.96
8/20/2009,9278.55,9350.05
8/19/2009,9208.68,9279.16
8/18/2009,9134.36,9217.94
8/17/2009,9313.85,9135.34
8/14/2009,9398.04,9321.4
8/13/2009,9362.29,9398.19
8/12/2009,9236.06,9361.61
8/11/2009,9334.33,9241.45
8/10/2009,9368.41,9337.95
8/7/2009,9258.45,9370.07
8/6/2009,9277.19,9256.26
8/5/2009,9315.36,9280.97
8/4/2009,9285.05,9320.19
8/3/2009,9173.65,9286.56
7/31/2009,9154.61,9171.61
7/30/2009,9072.84,9154.46
7/29/2009,9092.34,9070.72
7/28/2009,9106.92,9096.72
7/27/2009,9093.09,9108.51
7/24/2009,9066.11,9093.24
7/23/2009,8882.31,9069.29
7/22/2009,8912.39,8881.26
7/21/2009,8848.15,8915.94
7/20/2009,8746.05,8848.15
7/17/2009,8711.89,8743.94
7/16/2009,8612.66,8711.82
7/15/2009,8363.95,8616.21
7/14/2009,8331.37,8359.49
7/13/2009,8146.82,8331.68
7/10/2009,8182.49,8146.52
7/9/2009,8179.01,8183.17
7/8/2009,8157.02,8178.41
7/7/2009,8324.95,8163.6
7/6/2009,8279.3,8324.87
7/2/2009,8503,8280.74
7/1/2009,8447.53,8504.06
6/30/2009,8528.93,8447
6/29/2009,8440.13,8529.38
6/26/2009,8468.54,8438.39
6/25/2009,8299.25,8472.4
6/24/2009,8323.51,8299.86
6/23/2009,8340.44,8322.91
6/22/2009,8538.52,8339.01
6/19/2009,8556.96,8539.73
6/18/2009,8496.73,8555.6
6/17/2009,8504.36,8497.18
6/16/2009,8612.44,8504.67
6/15/2009,8798.5,8612.13
6/12/2009,8770.01,8799.26
6/11/2009,8736.23,8770.92
6/10/2009,8763.66,8739.02
6/9/2009,8764.83,8763.06
6/8/2009,8759.35,8764.49
6/5/2009,8751.75,8763.13
6/4/2009,8665.72,8750.24
6/3/2009,8740.07,8675.28
6/2/2009,8721.6,8740.87
6/1/2009,8501.53,8721.44
5/29/2009,8404.04,8500.33
5/28/2009,8300.5,8403.8
5/27/2009,8473.65,8300.02
5/26/2009,8275.33,8473.49
5/22/2009,8292.21,8277.32
5/21/2009,8416.07,8292.13
5/20/2009,8471.82,8422.04
5/19/2009,8502.48,8474.85
5/18/2009,8270.15,8504.08
5/15/2009,8326.22,8268.64
5/14/2009,8285.92,8331.32
5/13/2009,8461.8,8284.89
5/12/2009,8419.17,8469.11
5/11/2009,8569.23,8418.77
5/8/2009,8410.73,8574.65
5/7/2009,8513.56,8409.85
5/6/2009,8403.48,8512.28
5/5/2009,8425.55,8410.65
5/4/2009,8213.6,8426.74
5/1/2009,8167.41,8212.41
4/30/2009,8188.51,8168.12
4/29/2009,8018.31,8185.73
4/28/2009,8023.56,8016.95
4/27/2009,8073.82,8025
4/24/2009,7957.45,8076.29
4/23/2009,7886.81,7957.06
4/22/2009,7964.78,7886.57
4/21/2009,7841.73,7969.56
4/20/2009,8128.94,7841.73
4/17/2009,8125.43,8131.33
4/16/2009,8029.14,8125.43
4/15/2009,7914.92,8029.62
4/14/2009,8057.41,7920.18
4/13/2009,8082.02,8057.81
4/9/2009,7839.89,8083.38
4/8/2009,7788.68,7837.11
4/7/2009,7968.92,7789.56
4/6/2009,8016.16,7975.85
4/3/2009,7980.63,8017.59
4/2/2009,7763.99,7978.08
4/1/2009,7606.13,7761.6
3/31/2009,7523.77,7608.92
3/30/2009,7773.31,7522.02
3/27/2009,7922.57,7776.18
3/26/2009,7752.36,7924.56
3/25/2009,7659.81,7749.81
3/24/2009,7773.47,7659.97
3/23/2009,7279.25,7775.86
3/20/2009,7402.31,7278.38
3/19/2009,7489.68,7400.8
3/18/2009,7395.7,7486.58
3/17/2009,7218,7395.7
3/16/2009,7225.33,7216.97
3/13/2009,7167.35,7223.98
3/12/2009,6932.39,7170.06
3/11/2009,6923.13,6930.4
3/10/2009,6547.01,6926.49
3/9/2009,6625.74,6547.05
3/6/2009,6595.16,6626.94
3/5/2009,6874.01,6594.44
3/4/2009,6726.5,6875.84
3/3/2009,6764.81,6726.02
3/2/2009,7056.48,6763.29
2/27/2009,7180.97,7062.93
2/26/2009,7269.06,7182.08
2/25/2009,7349.58,7270.89
2/24/2009,7115.34,7350.94
2/23/2009,7365.99,7114.78
2/20/2009,7461.49,7365.67
2/19/2009,7555.23,7465.95
2/18/2009,7546.35,7555.63
2/17/2009,7845.63,7552.6
2/13/2009,7933,7850.41
2/12/2009,7931.97,7932.76
2/11/2009,7887.05,7939.53
2/10/2009,8269.36,7888.88
2/9/2009,8281.38,8270.87
2/6/2009,8056.38,8280.59
2/5/2009,7954.83,8063.07
2/4/2009,8070.32,7956.66
2/3/2009,7936.99,8078.36
2/2/2009,8000.62,7936.83
1/30/2009,8149.01,8000.86
1/29/2009,8373.06,8149.01
1/28/2009,8175.93,8375.45
1/27/2009,8117.39,8174.73
1/26/2009,8078.04,8116.03
1/23/2009,8108.79,8077.56
1/22/2009,8224.43,8122.8
1/21/2009,7949.17,8228.1
1/20/2009,8279.63,7949.09
1/16/2009,8215.67,8281.22
1/15/2009,8196.24,8212.49
1/14/2009,8446.01,8200.14
1/13/2009,8474.61,8448.56
1/12/2009,8599.26,8473.97
1/9/2009,8738.8,8599.18
1/8/2009,8769.94,8742.46
1/7/2009,8996.94,8769.7
1/6/2009,8954.57,9015.1
1/5/2009,9027.13,8952.89
1/2/2009,8772.25,9034.69
12/31/2008,8666.48,8776.39
12/30/2008,8487.51,8668.39
12/29/2008,8515.87,8483.93
12/26/2008,8468.71,8515.55
12/24/2008,8416.86,8468.48
12/23/2008,8518.65,8419.49
12/22/2008,8573.37,8519.77
12/19/2008,8606.5,8579.11
12/18/2008,8823.94,8604.99
12/17/2008,8921.91,8824.34
12/16/2008,8565.65,8924.14
12/15/2008,8628.81,8564.53
12/12/2008,8563.1,8629.68
12/11/2008,8750.13,8565.09
12/10/2008,8693,8761.42
12/9/2008,8934.1,8691.33
12/8/2008,8637.65,8934.18
12/5/2008,8376.08,8635.42
12/4/2008,8587.07,8376.24
12/3/2008,8409.14,8591.69
12/2/2008,8153.75,8419.09
12/1/2008,8826.89,8149.09
11/28/2008,8724.7,8829.04
11/26/2008,8464.49,8726.61
11/25/2008,8445.14,8479.47
11/24/2008,8048.09,8443.39
11/21/2008,7552.37,8046.42
11/20/2008,7995.53,7552.29
11/19/2008,8420.69,7997.28
11/18/2008,8273.34,8424.75
11/17/2008,8494.84,8273.58
11/14/2008,8822.19,8497.31
11/13/2008,8281.14,8835.25
11/12/2008,8684.52,8282.66
11/11/2008,8864.32,8693.96
11/10/2008,8946.6,8870.54
11/7/2008,8696.03,8943.81
11/6/2008,9134.01,8695.79
11/5/2008,9616.6,9139.27
11/4/2008,9323.89,9625.28
11/3/2008,9326.04,9319.83
10/31/2008,9179.09,9325.01
10/30/2008,9004.66,9180.69
10/29/2008,9062.33,8990.96
10/28/2008,8178.72,9065.12
10/27/2008,8375.92,8175.77
10/24/2008,8683.21,8378.95
10/23/2008,8519.77,8691.25
10/22/2008,9027.84,8519.21
10/21/2008,9262.8,9033.66
10/20/2008,8852.3,9265.43
10/17/2008,8975.35,8852.22
10/16/2008,8577.04,8979.26
10/15/2008,9301.91,8577.91
10/14/2008,9388.97,9310.99
10/13/2008,8462.42,9387.61
10/10/2008,8568.67,8451.19
10/9/2008,9261.69,8579.19
10/8/2008,9437.23,9258.1
10/7/2008,9955.42,9447.11
10/6/2008,10322.52,9955.5
10/3/2008,10483.96,10325.38
10/2/2008,10825.54,10482.85
10/1/2008,10847.4,10831.07
9/30/2008,10371.58,10850.66
9/29/2008,11139.62,10365.45
9/26/2008,11019.04,11143.13
9/25/2008,10827.17,11022.06
9/24/2008,10850.02,10825.17
9/23/2008,11015.69,10854.17
9/22/2008,11394.42,11015.69
9/19/2008,11027.51,11388.44
9/18/2008,10609.01,11019.69
9/17/2008,11056.58,10609.66
9/16/2008,10905.62,11059.02
9/15/2008,11416.37,10917.51
9/12/2008,11429.32,11421.99
9/11/2008,11264.44,11433.71
9/10/2008,11233.91,11268.92
9/9/2008,11514.73,11230.73
9/8/2008,11224.87,11510.74
9/5/2008,11185.63,11220.96
9/4/2008,11532.48,11188.23
9/3/2008,11506.01,11532.88
9/2/2008,11545.63,11516.92
8/29/2008,11713.23,11543.55
8/28/2008,11499.87,11715.18
8/27/2008,11412.46,11502.51
8/26/2008,11383.56,11412.87
8/25/2008,11626.19,11386.25
8/22/2008,11426.79,11628.06
8/21/2008,11415.23,11430.21
8/20/2008,11345.94,11417.43
8/19/2008,11478.09,11348.55
8/18/2008,11659.65,11479.39
8/15/2008,11611.21,11659.9
8/14/2008,11532.07,11615.93
8/13/2008,11632.81,11532.96
8/12/2008,11781.7,11642.47
8/11/2008,11729.67,11782.35
8/8/2008,11432.09,11734.32
8/7/2008,11655.42,11431.43
8/6/2008,11603.64,11656.07
8/5/2008,11286.02,11615.77
8/4/2008,11326.32,11284.15
8/1/2008,11379.89,11326.32
7/31/2008,11577.99,11378.02
7/30/2008,11397.56,11583.69
7/29/2008,11133.44,11397.56
7/28/2008,11369.47,11131.08
7/25/2008,11341.14,11370.69
7/24/2008,11630.34,11349.28
7/23/2008,11603.39,11632.38
7/22/2008,11457.9,11602.5
7/21/2008,11495.02,11467.34
7/18/2008,11436.56,11496.57
7/17/2008,11238.39,11446.66
7/16/2008,10961.89,11239.28
7/15/2008,11050.8,10962.54
7/14/2008,11103.64,11055.19
7/11/2008,11226.17,11100.54
7/10/2008,11148.01,11229.02
7/9/2008,11381.93,11147.44
7/8/2008,11225.03,11384.21
7/7/2008,11289.19,11231.96
7/3/2008,11216,11288.54
7/2/2008,11382.34,11215.51
7/1/2008,11344.64,11382.26
6/30/2008,11345.7,11350.01
6/27/2008,11452.85,11346.51
6/26/2008,11808.57,11453.42
6/25/2008,11805.31,11811.83
6/24/2008,11842.36,11807.43
6/23/2008,11843.83,11842.36
6/20/2008,12062.19,11842.69
6/19/2008,12022.54,12063.09
6/18/2008,12158.68,12029.06
6/17/2008,12269.65,12160.3
6/16/2008,12306.86,12269.08
6/13/2008,12144.59,12307.35
6/12/2008,12089.63,12141.58
6/11/2008,12286.34,12083.77
6/10/2008,12277.71,12289.76
6/9/2008,12210.13,12280.32
6/6/2008,12602.74,12209.81
6/5/2008,12388.81,12604.45
6/4/2008,12391.86,12390.48
6/3/2008,12503.2,12402.85
6/2/2008,12637.67,12503.82
5/30/2008,12647.36,12638.32
5/29/2008,12593.87,12646.22
5/28/2008,12542.9,12594.03
5/27/2008,12479.63,12548.35
5/23/2008,12620.9,12479.63
5/22/2008,12597.69,12625.62
5/21/2008,12824.94,12601.19
5/20/2008,13026.04,12828.68
5/19/2008,12985.41,13028.16
5/16/2008,12992.74,12986.8
5/15/2008,12891.29,12992.66
5/14/2008,12825.12,12898.38
5/13/2008,12872.08,12832.18
5/12/2008,12745.55,12876.31
5/9/2008,12860.68,12745.88
5/8/2008,12814.84,12866.78
5/7/2008,13010.82,12814.35
5/6/2008,12968.89,13020.83
5/5/2008,13056.57,12969.54
5/2/2008,13012.53,13058.2
5/1/2008,12818.34,13010
4/30/2008,12831.45,12820.13
4/29/2008,12870.37,12831.94
4/28/2008,12890.72,12871.75
4/25/2008,12848.38,12891.86
4/24/2008,12764.68,12848.95
4/23/2008,12721.45,12763.22
4/22/2008,12825.02,12720.23
4/21/2008,12850.91,12825.02
4/18/2008,12626.76,12849.36
4/17/2008,12617.4,12620.49
4/16/2008,12371.51,12619.27
4/15/2008,12303.6,12362.47
4/14/2008,12324.77,12302.06
4/11/2008,12579.78,12325.42
4/10/2008,12526.78,12581.98
4/9/2008,12574.65,12527.26
4/8/2008,12602.66,12576.44
4/7/2008,12612.59,12612.43
4/4/2008,12626.35,12609.42
4/3/2008,12604.69,12626.03
4/2/2008,12651.67,12605.83
4/1/2008,12266.64,12654.36
3/31/2008,12215.92,12262.89
3/28/2008,12303.92,12216.4
3/27/2008,12421.88,12302.46
3/26/2008,12531.79,12422.86
3/25/2008,12547.34,12532.6
3/24/2008,12361.97,12548.64
3/20/2008,12102.43,12361.32
3/19/2008,12391.52,12099.66
3/18/2008,11975.92,12392.66
3/17/2008,11946.45,11972.25
3/14/2008,12146.39,11951.09
3/13/2008,12096.49,12145.74
3/12/2008,12148.61,12110.24
3/11/2008,11741.33,12156.81
3/10/2008,11893.04,11740.15
3/7/2008,12039.09,11893.69
3/6/2008,12254.59,12040.39
3/5/2008,12204.93,12254.99
3/4/2008,12259.14,12213.8
3/3/2008,12264.36,12258.9
2/29/2008,12579.58,12266.39
2/28/2008,12689.28,12582.18
2/27/2008,12683.54,12694.28
2/26/2008,12569.48,12684.92
2/25/2008,12380.77,12570.22
2/22/2008,12281.09,12381.02
2/21/2008,12426.85,12284.3
2/20/2008,12333.31,12427.26
2/19/2008,12349.59,12337.22
2/15/2008,12376.66,12348.21
2/14/2008,12551.51,12376.98
2/13/2008,12368.12,12552.24
2/12/2008,12241.56,12373.41
2/11/2008,12181.89,12240.01
2/8/2008,12248.47,12182.13
2/7/2008,12196.2,12247
2/6/2008,12257.25,12200.1
2/5/2008,12631.85,12265.13
2/4/2008,12743.11,12635.16
2/1/2008,12638.17,12743.19
1/31/2008,12438.28,12650.36
1/30/2008,12480.14,12442.83
1/29/2008,12385.19,12480.3
1/28/2008,12205.71,12383.89
1/25/2008,12391.7,12207.17
1/24/2008,12272.69,12378.61
1/23/2008,11969.08,12270.17
1/22/2008,12092.72,11971.19
1/18/2008,12159.94,12099.3
1/17/2008,12467.05,12159.21
1/16/2008,12476.81,12466.16
1/15/2008,12777.5,12501.11
1/14/2008,12613.78,12778.15
1/11/2008,12850.74,12606.3
1/10/2008,12733.11,12853.09
1/9/2008,12590.21,12735.31
1/8/2008,12820.9,12589.07
1/7/2008,12801.15,12827.49
1/4/2008,13046.56,12800.18
1/3/2008,13044.12,13056.72
1/2/2008,13261.82,13043.96
12/31/2007,13364.16,13264.82
12/28/2007,13361.23,13365.87
12/27/2007,13549.17,13359.61
12/26/2007,13547.95,13551.69
12/24/2007,13450.73,13549.33
12/21/2007,13241.66,13450.65
12/20/2007,13206.46,13245.64
12/19/2007,13231.98,13207.27
12/18/2007,13168.66,13232.47
12/17/2007,13339.2,13167.2
12/14/2007,13515.11,13339.85
12/13/2007,13473.98,13517.96
12/12/2007,13434.8,13473.9
12/11/2007,13726.87,13432.77
12/10/2007,13623.55,13727.03
12/7/2007,13618.27,13625.58
12/6/2007,13445.85,13619.89
12/5/2007,13244.01,13444.96
12/4/2007,13311.24,13248.73
12/3/2007,13368.22,13314.57
11/30/2007,13314.25,13371.72
11/29/2007,13287.91,13311.73
11/28/2007,12958.04,13289.45
11/27/2007,12744.78,12958.44
11/26/2007,12979.99,12743.44
11/23/2007,12796.07,12980.88
11/21/2007,13006.65,12799.04
11/20/2007,12955.92,13010.14
11/19/2007,13176.3,12958.44
11/16/2007,13109.48,13176.79
11/15/2007,13230.68,13110.05
11/14/2007,13305.47,13231.01
11/13/2007,12975.11,13307.09
11/12/2007,13039.16,12987.55
11/9/2007,13261.17,13042.74
11/8/2007,13299.7,13266.29
11/7/2007,13646.72,13300.02
11/6/2007,13542.34,13660.94
11/5/2007,13592.58,13543.4
11/2/2007,13569.9,13595.1
11/1/2007,13924.16,13567.87
10/31/2007,13792.06,13930.01
10/30/2007,13869.04,13792.47
10/29/2007,13807.35,13870.26
10/26/2007,13675.66,13806.7
10/25/2007,13677.85,13671.92
10/24/2007,13675.58,13675.25
10/23/2007,13568.93,13676.23
10/22/2007,13521.62,13566.97
10/19/2007,13888.47,13522.02
10/18/2007,13887.9,13888.96
10/17/2007,13920.66,13892.54
10/16/2007,13986.34,13912.94
10/15/2007,14092.43,13984.8
10/12/2007,14016.34,14093.08
10/11/2007,14079.1,14015.12
10/10/2007,14165.02,14078.69
10/9/2007,14043.73,14164.53
10/8/2007,14065.36,14043.73
10/5/2007,13969.07,14066.01
10/4/2007,13967.89,13974.31
10/3/2007,14038.86,13968.05
10/2/2007,14087.14,14047.31
10/1/2007,13895.71,14087.55
9/28/2007,13912.94,13895.63
9/27/2007,13879.53,13912.94
9/26/2007,13779.3,13878.15
9/25/2007,13757.84,13778.65
9/24/2007,13821.57,13759.06
9/21/2007,13768.33,13820.19
9/20/2007,13813.52,13766.7
9/19/2007,13740.61,13815.56
9/18/2007,13403.18,13739.39
9/17/2007,13441.95,13403.42
9/14/2007,13421.39,13442.52
9/13/2007,13292.38,13424.88
9/12/2007,13298.31,13291.65
9/11/2007,13129.4,13308.39
9/10/2007,13116.39,13127.85
9/7/2007,13360.74,13113.38
9/6/2007,13306.44,13363.35
9/5/2007,13442.85,13305.47
9/4/2007,13358.39,13448.86
8/31/2007,13240.84,13357.74
8/30/2007,13287.91,13238.73
8/29/2007,13043.07,13289.29
8/28/2007,13318.43,13041.85
8/27/2007,13377.16,13322.13
8/24/2007,13231.78,13378.87
8/23/2007,13237.27,13235.88
8/22/2007,13088.26,13236.13
8/21/2007,13120.05,13090.86
8/20/2007,13078.51,13121.35
8/17/2007,12848.05,13079.08
8/16/2007,12859.52,12845.78
8/15/2007,13021.93,12861.47
8/14/2007,13235.72,13028.92
8/13/2007,13238.24,13236.53
8/10/2007,13270.59,13239.54
8/9/2007,13652.33,13270.68
8/8/2007,13497.23,13657.86
8/7/2007,13467.72,13504.3
8/6/2007,13183.13,13468.78
8/3/2007,13462.25,13181.91
8/2/2007,13357.82,13463.33
8/1/2007,13211.09,13362.37
7/31/2007,13360.66,13211.99
7/30/2007,13266.21,13358.31
7/27/2007,13472.68,13265.47
7/26/2007,13783.12,13473.57
7/25/2007,13718.25,13785.07
7/24/2007,13940.9,13716.95
7/23/2007,13851.73,13943.42
7/20/2007,14000.73,13851.08
7/19/2007,13918.79,14000.41
7/18/2007,13955.05,13918.22
7/17/2007,13951.96,13971.55
7/16/2007,13907.09,13950.98
7/13/2007,13859.86,13907.25
7/12/2007,13579.33,13861.73
7/11/2007,13500.4,13577.87
7/10/2007,13648.59,13501.7
7/9/2007,13612.66,13649.97
7/6/2007,13559.01,13611.68
7/5/2007,13576.24,13565.84
7/3/2007,13531.53,13577.3
7/2/2007,13409.6,13535.43
6/29/2007,13422.61,13408.62
6/28/2007,13427.48,13422.28
6/27/2007,13336.93,13427.73
6/26/2007,13352.37,13337.66
6/25/2007,13360.09,13352.05
6/22/2007,13545.03,13360.26
6/21/2007,13486.66,13545.84
6/20/2007,13636.56,13489.42
6/19/2007,13611.68,13635.42
6/18/2007,13639,13612.98
6/15/2007,13556.65,13639.48
6/14/2007,13482.43,13553.72
6/13/2007,13287.62,13482.35
6/12/2007,13424.39,13295.01
6/11/2007,13423.74,13424.96
6/8/2007,13267.14,13424.39
6/7/2007,13463.48,13266.73
6/6/2007,13590.66,13465.67
6/5/2007,13673.19,13595.46
6/4/2007,13667.21,13676.32
